id,customer_code,site_code,site_zone_type,category_code,site_zone_code,site_zone_name,create_dt,create_user,update_dt,update_user
2723,ESL,B092,門市分類,611663630,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2724,ESL,B092,門市分類,611663631,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2725,ESL,B092,門市分類,611663632,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2726,ESL,B092,門市分類,611663633,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2727,ESL,B092,門市分類,611663634,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2728,ESL,B092,門市分類,611663635,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2729,ESL,B092,門市分類,611664640,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2730,ESL,B092,門市分類,611664641,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2731,ESL,B092,門市分類,611664642,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2732,ESL,B092,門市分類,611664643,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2733,ESL,B092,門市分類,611665650,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2734,ESL,B092,門市分類,611665651,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2735,ESL,B092,門市分類,611665652,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2736,ESL,B092,門市分類,611665653,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2737,ESL,B092,門市分類,611665654,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2738,ESL,B092,門市分類,611665655,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2739,ESL,B092,門市分類,611666660,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2740,ESL,B092,門市分類,611666661,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2741,ESL,B092,門市分類,611666662,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2742,ESL,B092,門市分類,611667670,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2743,ESL,B092,門市分類,611667671,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2744,ESL,B092,門市分類,611667672,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2745,ESL,B092,門市分類,611668680,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2746,ESL,B092,門市分類,611668681,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2747,ESL,B092,門市分類,611668682,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2748,ESL,B092,門市分類,611668683,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2749,ESL,B092,門市分類,611668684,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2750,ESL,B092,門市分類,711770700,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2751,ESL,B092,門市分類,711770701,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2752,ESL,B092,門市分類,711770702,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2753,ESL,B092,門市分類,711770703,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2754,ESL,B092,門市分類,711770704,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2755,ESL,B092,門市分類,711770705,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2756,ESL,B092,門市分類,711771710,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2757,ESL,B092,門市分類,711771711,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2758,ESL,B092,門市分類,711771712,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2759,ESL,B092,門市分類,711771713,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2760,ESL,B092,門市分類,711771714,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2761,ESL,B092,門市分類,711771715,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2762,ESL,B092,門市分類,711772720,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2763,ESL,B092,門市分類,711772721,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2764,ESL,B092,門市分類,711772722,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2765,ESL,B092,門市分類,711773730,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2766,ESL,B092,門市分類,711773731,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2767,ESL,B092,門市分類,711773732,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2768,ESL,B092,門市分類,711773733,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2769,ESL,B092,門市分類,711774740,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2770,ESL,B092,門市分類,711774741,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2771,ESL,B092,門市分類,711774742,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2772,ESL,B092,門市分類,711774743,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2773,ESL,B092,門市分類,711774744,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2774,ESL,B092,門市分類,711775750,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2775,ESL,B092,門市分類,711775751,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2776,ESL,B092,門市分類,711775752,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2777,ESL,B092,門市分類,711775753,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2778,ESL,B092,門市分類,711775754,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2779,ESL,B092,門市分類,711775755,9215,6-415F角色/玩偶/其他,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2780,ESL,B092,門市分類,415GGA100,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2781,ESL,B092,門市分類,415GGA200,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2782,ESL,B092,門市分類,415GGB100,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2783,ESL,B092,門市分類,415GGB200,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2784,ESL,B092,門市分類,415GGB300,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2785,ESL,B092,門市分類,415GGB400,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2786,ESL,B092,門市分類,415GGB500,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2787,ESL,B092,門市分類,415GGB600,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2788,ESL,B092,門市分類,415GGC100,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2789,ESL,B092,門市分類,415GGC200,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2790,ESL,B092,門市分類,415GGC300,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2791,ESL,B092,門市分類,415GGC400,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2792,ESL,B092,門市分類,415GGD100,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2793,ESL,B092,門市分類,415GGD200,9216,7-415G桌遊,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2794,ESL,B092,門市分類,415DDA100,9217,7-415科學/戶外,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2795,ESL,B092,門市分類,415DDA200,9217,7-415科學/戶外,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2796,ESL,B092,門市分類,415DDA300,9217,7-415科學/戶外,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2797,ESL,B092,門市分類,415DDA400,9217,7-415科學/戶外,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2798,ESL,B092,門市分類,415DDA500,9217,7-415科學/戶外,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2799,ESL,B092,門市分類,415DDB100,9217,7-415科學/戶外,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2800,ESL,B092,門市分類,415DDB200,9217,7-415科學/戶外,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2801,ESL,B092,門市分類,415DDB300,9217,7-415科學/戶外,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2802,ESL,B092,門市分類,415DDB400,9217,7-415科學/戶外,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2803,ESL,B092,門市分類,415FFB300,9217,7-415科學/戶外,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2804,ESL,B092,門市分類,415FFB400,9217,7-415科學/戶外,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2805,ESL,B092,門市分類,415FFE100,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2806,ESL,B092,門市分類,415FFE200,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2807,ESL,B092,門市分類,415FFE300,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2808,ESL,B092,門市分類,415FFH100,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2809,ESL,B092,門市分類,415FFH200,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2810,ESL,B092,門市分類,415FFH300,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2811,ESL,B092,門市分類,415FFH400,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2812,ESL,B092,門市分類,415FFI100,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2813,ESL,B092,門市分類,415FFI200,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2814,ESL,B092,門市分類,415FFI300,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2815,ESL,B092,門市分類,415FFI400,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2816,ESL,B092,門市分類,415FFI500,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2817,ESL,B092,門市分類,415FFI600,9218,7-415益智/動力,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2818,ESL,B092,門市分類,525BBA100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2819,ESL,B092,門市分類,525BBA200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2820,ESL,B092,門市分類,525BBA300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2821,ESL,B092,門市分類,525BBA400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2822,ESL,B092,門市分類,525BBA500,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2823,ESL,B092,門市分類,525BBA600,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2824,ESL,B092,門市分類,525BBB100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2825,ESL,B092,門市分類,525BBB200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2826,ESL,B092,門市分類,525BBB300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2827,ESL,B092,門市分類,525BBB400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2828,ESL,B092,門市分類,525BBB500,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2829,ESL,B092,門市分類,525BBB600,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2830,ESL,B092,門市分類,525BBC100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2831,ESL,B092,門市分類,525BBC200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2832,ESL,B092,門市分類,525BBC300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2833,ESL,B092,門市分類,525BBC400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2834,ESL,B092,門市分類,525BBC500,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2835,ESL,B092,門市分類,525BBD100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2836,ESL,B092,門市分類,525BBD200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2837,ESL,B092,門市分類,525BBD300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2838,ESL,B092,門市分類,525BBD400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2839,ESL,B092,門市分類,525BBD500,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2840,ESL,B092,門市分類,525BBD600,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2841,ESL,B092,門市分類,525BBD700,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2842,ESL,B092,門市分類,525BBD800,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2843,ESL,B092,門市分類,525BBE100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2844,ESL,B092,門市分類,525BBE200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2845,ESL,B092,門市分類,525BBF100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2846,ESL,B092,門市分類,525BBF200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2847,ESL,B092,門市分類,525BBF300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2848,ESL,B092,門市分類,525BBF400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2849,ESL,B092,門市分類,525BBF500,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2850,ESL,B092,門市分類,525BBF600,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2851,ESL,B092,門市分類,525BBF700,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2852,ESL,B092,門市分類,525BBF800,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2853,ESL,B092,門市分類,525BBF900,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2854,ESL,B092,門市分類,525BBG100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2855,ESL,B092,門市分類,525BBG200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2856,ESL,B092,門市分類,525BBG300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2857,ESL,B092,門市分類,525BBG400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2858,ESL,B092,門市分類,525BBG500,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2859,ESL,B092,門市分類,525BBG600,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2860,ESL,B092,門市分類,525BBG610,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2861,ESL,B092,門市分類,525BBG620,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2862,ESL,B092,門市分類,525BBG700,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2863,ESL,B092,門市分類,525BBG800,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2864,ESL,B092,門市分類,525BBG900,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2865,ESL,B092,門市分類,525BBH000,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2866,ESL,B092,門市分類,525BBH100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2867,ESL,B092,門市分類,525BBH200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2868,ESL,B092,門市分類,525BBH300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2869,ESL,B092,門市分類,525BBH400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2870,ESL,B092,門市分類,525BBH500,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2871,ESL,B092,門市分類,525BBH600,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2872,ESL,B092,門市分類,525BBH700,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2873,ESL,B092,門市分類,525BBH800,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2874,ESL,B092,門市分類,525BBH900,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2875,ESL,B092,門市分類,525BBI100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2876,ESL,B092,門市分類,525BBI200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2877,ESL,B092,門市分類,525BBI300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2878,ESL,B092,門市分類,525BBI400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2879,ESL,B092,門市分類,525CCA100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2880,ESL,B092,門市分類,525CCA200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2881,ESL,B092,門市分類,525CCA300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2882,ESL,B092,門市分類,525CCA400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2883,ESL,B092,門市分類,525CCB000,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2884,ESL,B092,門市分類,525CCB100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2885,ESL,B092,門市分類,525CCB200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2886,ESL,B092,門市分類,525CCB300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2887,ESL,B092,門市分類,525CCB400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2888,ESL,B092,門市分類,525CCB500,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2889,ESL,B092,門市分類,525CCB510,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2890,ESL,B092,門市分類,525CCB600,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2891,ESL,B092,門市分類,525CCB700,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2892,ESL,B092,門市分類,525CCB710,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2893,ESL,B092,門市分類,525CCB720,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2894,ESL,B092,門市分類,525CCB800,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2895,ESL,B092,門市分類,525CCB900,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2896,ESL,B092,門市分類,525CCB910,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2897,ESL,B092,門市分類,525CCC100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2898,ESL,B092,門市分類,525CCC200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2899,ESL,B092,門市分類,525DDA100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2900,ESL,B092,門市分類,525DDA200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2901,ESL,B092,門市分類,525DDA300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2902,ESL,B092,門市分類,525DDA400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2903,ESL,B092,門市分類,525DDA500,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2904,ESL,B092,門市分類,525DDA600,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2905,ESL,B092,門市分類,525DDA700,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2906,ESL,B092,門市分類,525DDB100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2907,ESL,B092,門市分類,525DDB200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2908,ESL,B092,門市分類,525DDB300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2909,ESL,B092,門市分類,525DDB400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2910,ESL,B092,門市分類,525DDB500,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2911,ESL,B092,門市分類,525DDB600,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2912,ESL,B092,門市分類,525DDC100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2913,ESL,B092,門市分類,525DDC200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2914,ESL,B092,門市分類,525DDC300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2915,ESL,B092,門市分類,525DDC400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2916,ESL,B092,門市分類,525DDD000,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2917,ESL,B092,門市分類,525DDD100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2918,ESL,B092,門市分類,525DDD200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2919,ESL,B092,門市分類,525DDD300,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2920,ESL,B092,門市分類,525DDD400,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2921,ESL,B092,門市分類,525DDD500,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2922,ESL,B092,門市分類,525DDD600,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2923,ESL,B092,門市分類,525DDD700,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2924,ESL,B092,門市分類,525DDD800,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2925,ESL,B092,門市分類,525DDD900,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2926,ESL,B092,門市分類,525DDE100,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
2927,ESL,B092,門市分類,525DDE200,9219,7-525嬰幼童用品,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
